50	5655	1
50	5729	1
50	5744	1
50	5886	1
50	5988	1
50	6001	1
50	6113	1
50	6179	2
50	6209	1
51	53	91
51	62	5
51	68	68
51	69	5
51	71	1
51	74	4
51	85	3
51	92	8
51	93	6
51	119	6
51	121	4
51	122	3
51	127	1
51	128	2
51	143	2
51	149	5
51	161	1
51	162	2
51	164	2
51	177	91
51	178	4
51	179	8
51	192	1
51	199	17
51	201	3
51	206	1
51	215	5
51	218	7
51	224	1
51	231	7
51	234	5
51	252	12
51	255	5
51	266	3
51	272	3
51	274	2
51	277	1
51	316	2
51	326	7
51	330	2
51	334	1
51	376	4
51	389	1
51	391	2
51	399	3
51	407	1
51	411	12
51	413	2
51	421	8
51	426	2
51	435	1
51	439	2
51	451	5
51	460	3
51	473	1
51	477	16
51	478	4
51	480	3
51	490	2
51	498	1
51	503	1
51	504	2
51	505	4
51	521	2
51	531	1
51	532	4
51	542	10
51	543	2
51	551	7
51	554	6
51	555	2
51	579	4
51	581	35
51	591	1
51	592	2
51	601	2
51	606	1
51	612	5
51	613	4
51	614	2
51	615	2
51	616	4
51	618	6
51	633	5
51	634	29
51	645	4
51	651	1
51	657	3
51	663	23
51	669	3
51	673	2
51	678	5
51	679	1
51	689	3
51	693	4
51	694	1
51	696	3
51	698	8
51	704	2
51	727	6
51	738	1
51	739	1
51	744	2
51	745	3
51	773	56
51	793	4
51	798	15
51	805	4
51	807	4
51	820	4
51	823	9
51	827	1
51	832	2
51	842	6
51	850	4
51	853	1
51	866	1
51	867	1
51	876	2
51	879	6
51	881	6
51	891	1
51	895	1
51	906	1
51	909	3
51	913	7
51	927	16
51	930	3
51	954	2
51	963	8
51	988	1
51	1007	1
51	1016	1
51	1026	1
51	1037	3
51	1045	25
51	1046	5
51	1047	3
51	1048	6
51	1063	10
51	1065	43
51	1069	6
51	1080	2
51	1109	4
51	1110	1
51	1122	2
51	1126	9
51	1127	1
51	1128	2
51	1129	8
51	1130	2
51	1138	1
51	1143	2
51	1146	1
51	1155	3
51	1156	5
51	1170	5
51	1197	6
51	1199	4
51	1201	3
51	1203	1
51	1214	2
51	1238	3
51	1240	1
51	1259	3
51	1261	4
51	1281	2
51	1304	1
51	1310	1
51	1313	2
51	1317	2
51	1335	2
51	1338	5
51	1339	10
51	1349	1
51	1357	6
51	1364	2
51	1367	3
51	1369	6
51	1370	2
51	1373	1
51	1376	1
51	1387	4
51	1393	6
51	1402	3
51	1406	4
51	1419	1
51	1429	7
51	1466	4
51	1467	2
51	1487	15
51	1488	2
51	1496	1
51	1498	6
51	1503	2
51	1521	5
51	1523	1
51	1533	2
51	1538	2
51	1545	2
51	1549	3
51	1577	5
51	1578	1
51	1582	15
51	1611	1
51	1619	2
51	1620	1
51	1634	1
51	1648	9
51	1652	4
51	1681	6
51	1687	1
51	1696	1
51	1724	15
51	1734	4
51	1735	7
51	1736	3
51	1748	1
51	1751	2
51	1754	1
51	1765	11
51	1770	8
51	1779	4
51	1782	2
51	1785	8
51	1787	2
51	1791	3
51	1799	2
51	1802	2
51	1803	2
51	1805	3
51	1808	3
51	1811	2
51	1814	3
51	1823	6
51	1825	6
51	1842	5
51	1863	4
51	1864	9
51	1868	1
51	1910	2
51	1925	33
51	1939	1
51	1940	42
51	1969	2
51	2000	4
51	2012	2
51	2029	10
51	2030	2
51	2043	9
51	2045	2
51	2051	1
51	2057	19
51	2059	1
51	2061	3
51	2064	1
51	2069	14
51	2077	6
51	2089	1
51	2100	3
51	2115	2
51	2128	2
51	2130	5
51	2131	1
51	2138	23
51	2141	2
51	2157	19
51	2165	26
51	2169	4
51	2178	20
51	2179	13
51	2188	3
51	2192	1
51	2194	4
51	2207	1
51	2211	2
51	2212	2
51	2220	2
51	2222	5
51	2224	1
51	2225	11
51	2242	3
51	2244	8
51	2253	10
51	2255	1
51	2265	1
51	2267	4
51	2278	2
51	2286	1
51	2289	1
51	2301	8
51	2322	2
51	2326	1
51	2329	1
51	2340	2
51	2353	3
51	2355	12
51	2360	4
51	2368	2
51	2377	2
51	2387	7
51	2401	2
51	2410	3
51	2411	18
51	2416	4
51	2421	1
51	2432	3
51	2438	4
51	2454	2
51	2457	3
51	2459	24
51	2462	1
51	2465	4
51	2467	3
51	2477	1
51	2479	1
51	2490	3
51	2497	1
51	2502	15
51	2511	2
51	2513	1
51	2519	1
51	2524	31
51	2528	1
51	2531	1
51	2547	1
51	2553	1
51	2575	2
51	2582	5
51	2587	1
51	2589	3
51	2592	4
51	2601	1
51	2614	6
51	2618	2
51	2619	11
51	2640	1
51	2642	2
51	2644	3
51	2663	13
51	2665	11
51	2675	2
51	2683	10
51	2684	19
51	2691	10
51	2699	1
51	2713	2
51	2720	2
51	2721	7
51	2722	2
51	2729	1
51	2745	4
51	2747	5
51	2757	18
51	2759	1
51	2765	5
51	2768	1
51	2786	5
51	2792	5
51	2794	7
51	2795	5
51	2796	7
51	2804	1
51	2812	2
51	2833	13
51	2842	3
51	2846	4
51	2853	1
51	2913	4
51	2914	2
51	2915	1
51	2916	12
51	2918	3
51	2922	3
51	2930	1
51	2962	3
51	2963	1
51	2966	4
51	2973	4
51	2979	3
51	2987	1
51	2990	10
51	2993	3
51	2994	2
51	3007	3
51	3009	1
51	3027	17
51	3031	1
51	3044	1
51	3066	1
51	3067	2
51	3076	7
51	3078	1
51	3080	6
51	3102	1
51	3106	3
51	3110	5
51	3119	2
51	3133	1
51	3140	1
51	3160	1
51	3173	5
51	3188	1
51	3189	3
51	3207	4
51	3210	4
51	3231	2
51	3234	2
51	3235	34
51	3236	1
51	3256	7
51	3258	3
51	3259	1
51	3267	5
51	3281	1
51	3289	1
51	3292	1
51	3295	1
51	3309	2
51	3316	4
51	3321	1
51	3342	16
51	3345	7
51	3352	10
51	3364	4
51	3366	8
51	3370	2
51	3374	3
51	3392	8
51	3409	2
51	3420	5
51	3430	1
51	3442	4
51	3452	6
51	3453	2
51	3454	6
51	3455	3
51	3460	2
51	3474	1
51	3487	1
51	3490	27
51	3493	1
51	3511	3
51	3515	3
51	3518	1
51	3527	8
51	3530	2
51	3534	6
51	3539	1
51	3546	15
51	3550	2
51	3555	3
51	3567	1
51	3582	2
51	3597	3
51	3600	3
51	3601	7
51	3604	1
51	3612	2
51	3629	5
51	3630	2
51	3656	5
51	3673	6
51	3686	6
51	3709	11
51	3720	1
51	3725	2
51	3731	3
51	3738	1
51	3750	1
51	3755	6
51	3759	10
51	3772	1
51	3783	1
51	3785	8
51	3787	5
51	3809	4
51	3826	3
51	3835	2
51	3838	1
51	3840	2
51	3843	2
51	3867	4
51	3868	1
51	3882	2
51	3886	7
51	3887	1
51	3889	4
51	3894	4
51	3895	1
51	3896	2
51	3921	4
51	3923	4
51	3925	2
51	3926	3
51	3931	3
51	3944	6
51	3945	1
51	3972	4
51	3975	2
51	3997	11
51	4001	9
51	4013	1
51	4014	1
51	4044	1
51	4058	1
51	4116	6
51	4133	2
51	4136	1
51	4140	1
51	4142	4
51	4148	1
51	4151	16
51	4154	11
51	4157	3
51	4158	1
51	4184	1
51	4185	3
51	4210	2
51	4213	1
51	4247	1
51	4255	4
51	4272	1
51	4290	2
51	4316	6
51	4317	4
51	4319	2
51	4323	1
51	4334	1
51	4351	3
51	4364	1
51	4366	1
51	4384	3
51	4412	1
51	4416	4
51	4417	1
51	4436	3
51	4440	2
51	4449	1
51	4454	3
51	4463	25
51	4492	1
51	4495	1
51	4505	2
51	4507	6
51	4510	1
51	4518	2
51	4523	7
51	4526	2
51	4582	3
51	4588	4
51	4591	2
51	4596	4
51	4615	2
51	4652	1
51	4684	3
51	4685	3
51	4692	2
51	4696	10
51	4711	11
51	4713	7
51	4727	5
51	4750	1
51	4755	2
51	4761	1
51	4793	4
51	4795	4
51	4838	1
51	4841	2
51	4846	1
51	4848	4
51	4881	1
51	4883	3
51	4885	2
51	4888	3
51	4906	3
51	4909	5
51	4921	3
51	4923	2
51	4934	7
51	4936	3
51	4938	3
51	4950	1
51	4953	3
51	4957	3
51	4986	1
51	4992	8
51	4999	1
51	5000	4
51	5003	1
51	5021	1
51	5053	1
51	5065	2
51	5104	1
51	5133	3
51	5142	3
51	5150	3
51	5151	5
51	5163	8
51	5182	5
51	5205	13
51	5213	2
51	5214	2
51	5226	8
51	5252	6
51	5263	7
51	5299	1
51	5319	3
51	5350	1
51	5356	12
51	5414	6
51	5445	2
51	5454	4
51	5459	7
51	5473	1
51	5498	7
51	5503	4
51	5508	4
51	5526	1
